CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,DPTO_MUN_CONTRATISTA,MUNICIPALITY,NOM_CONTRATISTA,ESTADO_PROCESO,MUNICIPIO_EJECUCION,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH,COST_DEVIATION,TIME_DEVIATION,OWNER,REGION,HAVE_DEVIATION,HAVE_DEVIATION_COST,HAVE_DEVIATION_TIME,DEVIATION_TYPE,CONTRACT_VALUE_LOGNORM,CONTRCT_MONTH_AT,NUM_PENALTIES_ENTIDAD,TOTAL_CONTRACTS_OBRAS_ENTITY,PROPORTION_DEVIATION_ENTITY_ALL_TIME,PROPORTION_COST_DEVIATION_ENTITY_ALL_TIME,PROPORTION_TIME_DEVIATION_ENTITY_ALL_TIME,PROJECT_INTENSITY_NORM_ENTITY_ALL_TIME,AWARD_GROWTH_ORIG_ENTITY_ALL_TIME,TOTAL_CONTRACTS_OBRAS_CONT,PROPORTION_DEVIATION_CONT_ALL_TIME,PROPORTION_COST_DEVIATION_CONT_ALL_TIME,PROPORTION_TIME_DEVIATION_CONT_ALL_TIME,PROJECT_INTENSITY_NORM_CONT_ALL_TIME,AWARD_GROWTH_ORIG_CONT_ALL_TIME,REGION_EJECUTION,DEPT_COD_EJECUTION,DEPARTMENT_EJECUTION,MUN_COD_EJECUTION,MUNICIPALITY_EJECUTION,LNG,LAT,COD_DEPT,ECONOMIC_IMPORTANCE,OPEN_TRANSPARENCE_GOBERMENT,TRANSPORT_INVESTMENT,FISCAL_DESEMPENO,PRESIDENTIAL_PERIOD,REGIONAL_PERIOD,QUARTER
17-12-7147666-6497134,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE COMUNICA A LA VEREDA CATIVA CON LA VEREDA SANTA BARBARA SECTOR LAS CURVAS DEL MUNICIPIO DE TENA,130000000.0,130000000.0,0.0,130000000.0,2017,2017-10-03,2017-10-30,300,2018-08-30,6497134,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7147666'},900258711,800004574,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE TENA,LIQUIDADO,BOGOTa D.C.,176.21933614109474,176.21933614109474,0.0,176.21933614109474,0,300,0.5873977871369824,433333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.461228426316371,17-10-01,3.0,1549.0,0.0,0.0,0.0,1.5837870056858818,-0.0011505719296908,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
17-11-7343300-6794542,CUNDINAMARCA - ALCALDiA MUNICIPIO DE QUEBRADANEGRA,CUNDINAMARCA,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE CONDUCE DE LA VEREDA LA ESPERANZA A LA VEREDA LA CONCEPCION; SECTOR LA VEGA; DEL MUNICIPIO DE QUEBRADANEGRA,100000000.0,99998269.0,0.0,99998269.0,2017,2017-12-27,2018-01-04,120,2018-05-04,6794542,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-7343300'},899999432,901141788,CUNDINAMARCA,QUEBRADANEGRA,CONSORCIO UNIDOS POR QUEBRADANEGRA,LIQUIDADO,QUEBRADANEGRA,135.5533354931498,135.5509890649124,0.0,135.5509890649124,0,120,1.1295915755409367,833318.9083333333,-1.7310000000011295e-05,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,7.082691829795339,17-12-01,0.0,34.0,0.0588235294117647,0.088235294117647,0.1470588235294117,4.479941728335756,-0.0002282585312925,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25592.0,QUEBRADANEGRA,-74.47290713333334,5.106932213666667,25592.0,58.47,85.41571428571429,1059183528.5,60.33595238095238,False,False,4
18-1-185992-7368244,HUILA - ALCALDiA MUNICIPIO DE PAICOL,HUILA,TYPE_6,LICITACION PUBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",CONSTRUCCION DE PLACA HUELLA VEREDA LA LAJA Y ALTO CALOTO MUNICIPIO DE PAICOL; DEPARTAMENTO DEL HUILA,443398684.0,443027722.0,0.0,443027722.0,2018,2018-03-02,2018-03-02,120,2018-07-02,7368244,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-185992'},891180194,1075217805,HUILA,PAICOL,PILAR CRISTINA POLANIA ROJAS,LIQUIDADO,PAICOL,567.5561272947435,567.0812910724205,0.0,567.0812910724205,0,120,4.725677425603505,3691897.683333333,-0.0008366330649733,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,9.147411750022888,18-03-01,0.0,16.0,0.0,0.0,0.0,7.05146559448248,-0.0005005787096381,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO SUR,41.0,HUILA,41518.0,PAICOL,-75.74038329666666,2.4485615496666666,41518.0,137.93625,95.31714285714284,813381203.5,58.97904761904762,True,False,1
21-1-218914-11925013,SANTANDER - ALCALDiA MUNICIPIO DE SANTA BaRBARA,SANTANDER,TYPE_2,LICITACION PUBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO; MANTENIMIENTO Y REHABILITACION DE CORREDORES RURALES PRODUCTIVOS  EN EL MUNICIPIO DE SANTA BARBARA DEPARTAMENTO DE SANTANDER COLOMBIA RURAL,786000000.0,749941279.0,0.0,749941279.0,2021,2021-12-27,2022-02-08,120,2022-06-08,11925013,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-218914'},890205973,901550360,SANTANDER,SANTA BaRBARA,UNION TEMPORAL MEJORAMIENTO VIAL SANTANDER,LIQUIDADO,SANTA BaRBARA,865.1375965024666,825.4483404987859,0.0,825.4483404987859,26,146,6.878736170823216,6249510.658333333,-0.0458762353689567,0.0,0.2166666666666666,MUNICIPALITY,ANDINA,True,False,True,Only time deviation,9.689034118737233,21-12-01,0.0,25.0,0.12,0.2,0.16,3.74590590494776,-0.0079112131583364,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,68.0,SANTANDER,68705.0,SANTA BÁRBARA,-72.90733628,6.990510681,68705.0,34.15,62.35285714285715,644711086.5,63.12857142857143,False,False,4
15-11-3772787-4122985,CUNDINAMARCA - ALCALDiA MUNICIPIO DE SILVANIA,CUNDINAMARCA,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",OBJETO: CONSTRUCCION DE PLACA HUELLA DE LA VIA PRINCIPAL QUE CONDUCE A LA VEREDA NORUEGA ALTA AL SECTOR LA ESCUELA  QUEBRADA CHIQUINQUIRA; EN SILVANIA; CUNDINAMARCA CODIGO CLASIFICADOR 72141003,50000000.0,50000000.0,0.0,50000000.0,2015,2015-06-04,2015-08-12,90,2015-11-12,4122985,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-11-3772787'},890680437,900471079-6,CUNDINAMARCA,SILVANIA,CONSTRUYENDO INGENIERIA S.A.S,LIQUIDADO,SILVANIA,77.59757895553659,77.59757895553659,0.0,77.59757895553659,0,90,0.8621953217281844,555555.5555555555,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,6.277939735916664,15-06-01,0.0,24.0,0.0,0.0,0.0416666666666666,6.958321223026025,-0.0007496923599771,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25743.0,SILVANIA,-74.374352515,4.43111100325,25743.0,309.3225,72.59285714285714,2831466939.3166666,64.91738095238095,False,True,2
19-12-9564930-8706368,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",EL MEJORAMIENTO DE LA VIA TERCIARIA QUE CONDUCE DE LA INSPECCION DE LA MAGDALENA A LA VEREDA LA VERBENA; SECTOR UMBA DEL MUNICIPIO DE QUEBRADANEGRA CUNDINAMARCA,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-18,2019-06-28,180,2019-12-28,8706368,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9564930'},900258711,899999432,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE QUEBRADANEGRA,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-06-01,3.0,3513.0,0.0,0.0,0.0,1.1397166900685334,-0.0017722496090848,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
17-12-7219114-6560663,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE  DE LA VEREDA  PUENTE TIERRA  A LA VIA CARAZA SECTOR  BOCATOMA  MUNICIPIO DE UNE  CUNDINAMARCA,80200000.0,80200000.0,0.0,80200000.0,2017,2017-10-24,2017-10-30,240,2018-06-30,6560663,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7219114'},900258711,899999388,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE UNE,LIQUIDADO,BOGOTa D.C.,108.71377506550616,108.71377506550616,0.0,108.71377506550616,0,240,0.4529740627729423,334166.6666666667,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.764390944855475,17-10-01,3.0,1969.0,0.0,0.0,0.0,1.327033022767263,-0.000963068977443,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
18-4-8702882-7912112,ANTIOQUIA - ALCALDiA MUNICIPIO DE ALEJANDRiA,ANTIOQUIA,TYPE_6,REGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",EJECUCION DE OBRAS DE MANTENIMIENTO ASOCIADAS AL MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO DE ALEJANDRIA,50970000.0,50970000.0,0.0,50970000.0,2018,2018-11-26,2018-11-27,30,2018-12-27,7912112,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8702882'},890983701,800108848,ANTIOQUIA,ALEJANDRiA,MUNICIPIOS ASOCIADOS DE LA SUBREGION DE EMBALSES RIO NEGRO NARE (MASER),LIQUIDADO,ALEJANDRiA,65.24226808082514,65.24226808082514,0.0,65.24226808082514,0,30,2.1747422693608383,1699000.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,6.027735031628785,18-11-01,0.0,24.0,0.2083333333333333,0.25,0.5416666666666666,5.218375582241202,-0.0024593406184805,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN EJE CAFETERO - ANTIOQUIA,5.0,ANTIOQUIA,5021.0,ALEJANDRÍA,-75.1413329,6.376065676,5021.0,51.545,86.32000000000001,249250409.5,55.529285714285706,True,False,4
18-12-8812885-8015952,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",EL MEJORAMIENTO DE LA VIA TERCIARIA QUE COMUNICA LA VEREDA BETORO CON LA VEREDA CANCUENA; SECTOR CANCUENA ALTA TRAMO 1 DEL MUNICIPIO DE LA PEÑA CUNDINAMARCA,125000000.0,125000000.0,0.0,125000000.0,2018,2018-12-27,2018-12-31,300,2019-10-31,8015952,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8812885'},900258711,8999997211,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE LA PENA,LIQUIDADO,BOGOTa D.C.,160.00163841677738,160.00163841677738,0.0,160.00163841677738,0,300,0.5333387947225913,416666.6666666667,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.32194286816022,18-12-01,3.0,2930.0,0.0,0.0,0.0,1.193397575048846,-0.0016678319466628,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
18-12-8800080-8001310,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE COMUNICA LA VEREDA EL TIBRE A LA VEREDA LA MONTAÑA SECTOR NATO DEL MUNICIPIO DE VERGARA; CUNDINAMARCA,75000000.0,75000000.0,0.0,75000000.0,2018,2018-12-24,2018-12-31,240,2019-08-31,8001310,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8800080'},900258711,899999448,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE VERGARA,LIQUIDADO,BOGOTa D.C.,96.00098305006644,96.00098305006644,0.0,96.00098305006644,0,240,0.4000040960419435,312500.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.5849772739940144,18-12-01,3.0,2860.0,0.0,0.0,0.0,1.211278825928005,-0.0016884270910278,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
18-11-7946048-7955681,ANTIOQUIA - ALCALDiA MUNICIPIO DE DABEIBA,ANTIOQUIA,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",ARREGLO DE LOS CAMINOS VEREDALES DE LOS RESGUARDOS INDIGENAS DEL MUNICIPIO DE DABEIBA DEPARTAMENTO DE ANTIOQUIA,108249000.0,108249000.0,0.0,108249000.0,2018,2018-04-16,2018-04-19,60,2018-06-19,7955681,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-7946048'},800096580-4,8419269,ANTIOQUIA,DABEIBA,DILSON ABNER URREGO USUGA,LIQUIDADO,DABEIBA,138.5601388558219,138.5601388558219,0.0,138.5601388558219,0,60,2.3093356475970315,1804150.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,7.114368470726432,18-04-01,0.0,55.0,0.2,0.2363636363636363,0.2181818181818181,3.7355820394981154,-0.0086476464085292,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN EJE CAFETERO - ANTIOQUIA,5.0,ANTIOQUIA,5234.0,DABEIBA,-76.17636809222222,7.012038322222222,5234.0,258.0825,96.97285714285714,314355439.8333333,61.91738095238095,True,False,2
19-12-9435424-8586961,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA LA PLAZUELA A LA VEREDA PATASICA; SECTOR LECHERIA DEL MUNICIPIO DE COGUA CUNDINAMARCA,100000000.0,100000000.0,0.0,100000000.0,2019,2019-05-21,2019-05-30,210,2019-12-30,8586961,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9435424'},900258711,899999466,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE COGUA,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,210,0.5750287111835494,476190.4761904762,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-05-01,3.0,3221.0,0.0,0.0,0.0,1.1578278703032,-0.0018509225083778,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
21-21-24611-12008153,SANTANDER - ALCALDiA MUNICIPIO DE BETULIA,SANTANDER,TYPE_6,LICITACION PUBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO Y MEJORAMIENTO DE LAS VIAS RURALES DEL PROGRAMA COLOMBIA RURAL MUNICIPIO DE BETULIA; DEPARTAMENTO DE SANTANDER,549999973.0,525517925.0,0.0,525517925.0,2021,2021-12-15,2022-01-05,90,2022-04-05,12008153,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-24611'},890208119-1,900152554,SANTANDER,BETULIA,INCODIM SAS,LIQUIDADO,BETULIA,605.3761510402564,578.4291533759078,0.0,578.4291533759078,0,90,6.426990593065643,5839088.055555556,-0.0445128167306291,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,9.175996457089536,21-12-01,0.0,124.0,0.0241935483870967,0.0564516129032258,0.0483870967741935,4.891652190315894,-0.0015460998803025,2.0,1.0,1.0,1.0,5.613844050100139,-0.028243010832445,REGIÓN CENTRO ORIENTE,68.0,SANTANDER,68092.0,BETULIA,-73.39669605750001,7.060616693,68092.0,162.17,88.65857142857143,991666601.0,69.10857142857142,False,False,4
17-11-7473462-7206986,META - ALCALDiA MUNICIPIO DE PUERTO CONCORDIA,META,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO PERIODICO DE VIAS RURALES TERCIARIAS EN EL MUNICIPIO DE PUERTO CONCORDIA META,199830696.0,199830696.0,72989670.0,272820366.0,2018,2018-02-18,2018-02-28,120,2018-06-28,7206986,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-7473462'},800172206-1,901156117,META,PUERTO CONCORDIA,UNION TEMPORAL VIAS RURALES PUERTO CONCORDIA 2017,LIQUIDADO,PUERTO CONCORDIA,255.7859101277197,255.7859101277197,93.42773429999924,349.2136444277189,0,120,2.131549251064331,1665255.8,0.0,0.3652575478193801,0.0,MUNICIPALITY,ORINOQUIA,True,True,False,Only cost deviation,7.998792985860113,18-02-01,0.0,40.0,0.15,0.175,0.15,4.578963920809741,-0.0024848811552472,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN LLANO,50.0,META,50450.0,PUERTO CONCORDIA,-72.7184950375,2.7251826895,50450.0,155.73000000000002,90.32857142857142,944706818.5,59.99071428571429,True,False,1
15-13-4161528-4008961,ANTIOQUIA - ALCALDiA MUNICIPIO DE RIONEGRO,ANTIOQUIA,TYPE_2,CONTRATACION MINIMA CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO DE  VIA TERCIARIA EN EL CIRCUITO VIAL MAMPUESTO  MOSQUITA  DEL MUNICIPIO DE RIONEGRO,26000000.0,25916000.0,0.0,25916000.0,2015,2015-09-15,2015-09-28,15,2015-10-13,4008961,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-4161528'},890204646-3,900434281-0,ANTIOQUIA,RIONEGRO,CONSTRUCCIONES SEGURAS S.A.S,LIQUIDADO,RIONEGRO,40.35074105687902,40.22037712423372,0.0,40.22037712423372,0,15,2.6813584749489148,1727733.3333333333,-0.0032307692307692,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,5.32985470394761,15-09-01,0.0,83.0,0.2409638554216867,0.2650602409638554,0.3132530120481928,6.9172886022727145,-0.0033971708495006,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN EJE CAFETERO - ANTIOQUIA,5.0,ANTIOQUIA,5615.0,RIONEGRO,-75.41618859137932,6.138756342793102,5615.0,3411.84875,96.82571428571428,85138498411.0,80.74333333333334,False,True,3
17-12-7312764-6642727,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA PRINCIPAL A LA VEREDA BALSAL EN EL SECTOR FINCA ESNERY LAVERDE DEL MPIO DE VILLETA,50000000.0,50000000.0,0.0,50000000.0,2017,2017-11-10,2017-11-30,240,2018-07-30,6642727,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7312764'},900258711,899999312,CUNDINAMARCA,BOGOTa D.C.,MPIO DE VILLETA,LIQUIDADO,BOGOTa D.C.,67.7766677465749,67.7766677465749,0.0,67.7766677465749,0,240,0.2824027822773954,208333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.082716803062642,17-11-01,3.0,2345.0,0.0,0.0,0.0,1.2206084543134377,-0.0008428066494108,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
21-21-24492-11718026,NORTE DE SANTANDER - ALCALDiA MUNICIPIO DE ABREGO,NORTE DE SANTANDER,TYPE_3,LICITACION PUBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO Y MEJORAMIENTO DEL CORREDOR VIAL PRODUCTIVO PALMIRA  GUAMAL DEL MUNICIPIO DE ABREGO NORTE DE SANTANDER; INCLUIDO DENTRO DEL PROGRAMA COLOMBIA RURAL ADELANTADO POR EL INSTITUTO NACIONAL DE VIAS  INVIAS,769999923.0,733490843.0,36509080.0,769999923.0,2021,2021-11-10,2021-12-27,90,2022-04-27,11718026,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-24492'},890981195-5,9015335243,NORTE DE SANTANDER,ABREGO,CONSORCIO PALMYRA 2021. NIT:901.533.524-3 R.L. JAVIER PEREZ PARADA. C.C. 88.279.971 DE OCANA N.S.,LIQUIDADO,ABREGO,847.5265683095475,807.3416093760663,40.18495893348126,847.5265683095475,56,146,8.970462326400737,8149898.255555555,-0.0474143943518289,0.0497744182472363,0.6222222222222222,MUNICIPALITY,ANDINA,True,True,True,Both deviation,9.65703543808706,21-11-01,0.0,57.0,0.1578947368421052,0.2105263157894736,0.2105263157894736,8.063105194510698,-0.0007721647444093,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,54.0,NORTE DE SANTANDER,54003.0,ABREGO,-73.16759074000001,7.961907205999999,54003.0,254.39125,92.07857142857142,1353748965.6666667,55.676904761904765,False,False,4
15-11-4134960-3930830,CUNDINAMARCA - ALCALDiA MUNICIPIO DE COGUA,CUNDINAMARCA,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",CONSTRUCCION PLACA HUELLA EN LA VIA DEL SECTOR ALTOS DE SANTA MARTHA (K0+368) ALTO DE LOS ROMEROS (K0+500) EN EL ALTICO MUNICIPIO DE COGUA; CUNDINAMARCA,150000000.0,149999215.0,0.0,149999215.0,2015,2015-09-17,2015-09-17,60,2015-11-17,3930830,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-11-4134960'},800100051-7,21021680 DE TOCANCIPA,CUNDINAMARCA,COGUA,OMAIRA RIANO MOLANO,LIQUIDADO,COGUA,232.79273686660977,232.7915185846201,0.0,232.7915185846201,0,60,3.8798586430770015,2499986.9166666665,-5.233333333421645e-06,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,7.862894686514016,15-09-01,0.0,27.0,0.1851851851851851,0.1851851851851851,0.3333333333333333,11.41744602229326,-0.0058242472902317,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25200.0,COGUA,-73.97315615090909,5.066563645636363,25200.0,582.5174999999999,82.63428571428572,3397015820.771667,73.91642857142858,False,True,3
19-12-9441871-8593111,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE CONDUCE DE LA VEREDA SANTA LUCIA A LA VEREDA LA PLATANERA SECTORES FINCA SEVILLA Y FINCA DE CRISTO REYES DEL MUNICIPIO DE QUEBRADANEGRA; CUNDINAMARCA.,100000000.0,100000000.0,0.0,100000000.0,2019,2019-05-21,2019-05-30,210,2019-12-30,8593111,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9441871'},900258711,899999432,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE QUEBRADANEGRA,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,210,0.5750287111835494,476190.4761904762,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-05-01,3.0,3221.0,0.0,0.0,0.0,1.1578278703032,-0.0018509225083778,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
